wall_time,elapsed_sec,nodes,edges,edges_per_sec_window,max_out_degree,max_in_degree
1762621051.417881,36.97965884208679,1046,2645,158.6,743,23
1762621051.423745,36.985522747039795,1046,2646,158.6,743,23
1762621051.430372,36.9921498298645,1046,2647,158.6,743,23
1762621051.435411,36.99718880653381,1046,2648,158.6,743,23
1762621051.442216,37.00399374961853,1046,2649,158.6,743,23
1762621051.447972,37.00974988937378,1046,2650,158.6,743,23
1762621051.4544241,37.016201972961426,1046,2651,158.6,743,23
1762621051.460906,37.02268385887146,1046,2652,158.6,743,23
1762621051.467844,37.029621839523315,1046,2653,158.6,743,23
1762621051.4739509,37.03572869300842,1046,2654,158.6,743,23
1762621051.479862,37.04163980484009,1046,2655,158.6,743,23
1762621051.486474,37.04825186729431,1046,2656,158.6,743,23
1762621051.492338,37.054115772247314,1046,2657,158.6,743,23
1762621051.4998379,37.06161570549011,1046,2658,158.6,743,23
1762621051.505793,37.06757092475891,1046,2659,158.6,743,23
1762621051.5124679,37.07424569129944,1046,2660,158.6,743,23
1762621051.5187242,37.08050203323364,1046,2661,158.6,743,23
1762621051.525172,37.086949825286865,1046,2662,158.6,743,23
1762621051.5307121,37.09248995780945,1046,2663,158.6,743,23
1762621051.5364811,37.09825897216797,1046,2664,158.6,743,23
1762621051.5436108,37.10538864135742,1046,2665,158.6,743,23
1762621051.548365,37.110142946243286,1046,2666,158.8,743,23
1762621051.553375,37.11515283584595,1046,2667,158.6,743,23
1762621051.559637,37.12141489982605,1046,2668,158.6,743,23
1762621051.566925,37.128702878952026,1046,2669,158.6,743,23
1762621051.573889,37.135666847229004,1046,2670,158.6,743,23
1762621051.5806642,37.14244198799133,1046,2671,158.6,743,23
1762621051.585514,37.14729189872742,1046,2672,158.6,743,23
1762621051.592159,37.15393686294556,1046,2673,158.6,743,23
1762621051.59886,37.160637855529785,1046,2674,158.6,743,23
1762621051.6046138,37.16639161109924,1046,2675,158.6,743,23
1762621051.611383,37.173160791397095,1046,2676,158.6,743,23
1762621051.617588,37.17936587333679,1046,2677,158.8,743,23
1762621051.623107,37.184884786605835,1046,2678,158.6,743,23
1762621051.629637,37.19141483306885,1046,2679,158.6,743,23
1762621051.63459,37.1963677406311,1046,2680,158.6,743,23
1762621051.642838,37.20461583137512,1046,2681,158.6,743,23
1762621051.6477308,37.209508657455444,1046,2682,158.6,743,23
1762621051.654569,37.216346740722656,1046,2683,158.6,743,23
1762621051.660264,37.222041845321655,1046,2684,158.6,743,23
1762621051.6679602,37.229737997055054,1046,2685,158.6,743,23
1762621051.6734989,37.23527669906616,1046,2686,158.6,743,23
1762621051.680866,37.2426438331604,1046,2687,158.6,743,23
1762621051.68557,37.247347831726074,1046,2688,158.8,743,23
1762621051.691316,37.25309371948242,1046,2689,158.6,743,23
1762621051.6991942,37.260972023010254,1046,2690,158.6,743,23
1762621051.7049868,37.266764640808105,1046,2691,158.6,743,23
1762621051.7102442,37.272022008895874,1046,2692,158.6,743,23
1762621051.717321,37.27909874916077,1046,2693,158.6,743,23
1762621051.7233121,37.28508996963501,1046,2694,158.6,743,23
1762621051.729878,37.29165577888489,1046,2695,158.6,743,23
1762621051.735408,37.29718589782715,1046,2696,158.6,743,23
1762621051.741633,37.30341076850891,1046,2697,158.6,743,23
1762621051.749587,37.3113648891449,1046,2698,158.6,743,23
1762621051.7559419,37.31771969795227,1046,2699,158.6,743,23
1762621051.7617311,37.323508977890015,1046,2700,158.6,743,23
1762621051.7680268,37.32980465888977,1046,2701,158.6,743,23
1762621051.774666,37.33644390106201,1046,2702,158.6,743,23
1762621051.783652,37.34542989730835,1046,2703,158.6,743,23
1762621051.789453,37.35123085975647,1046,2704,158.6,743,23
1762621051.795586,37.35736393928528,1046,2705,158.6,743,23
1762621051.801443,37.36322093009949,1046,2706,158.6,743,23
1762621051.80812,37.36989784240723,1046,2707,158.6,743,23
1762621051.814411,37.3761887550354,1046,2708,158.6,743,23
1762621051.8213272,37.38310503959656,1046,2709,158.4,743,23
1762621051.8267121,37.388489961624146,1046,2710,158.6,743,23
1762621051.833802,37.39557981491089,1046,2711,158.4,743,23
1762621051.840192,37.40196990966797,1046,2712,158.4,743,23
1762621051.8464708,37.40824866294861,1046,2713,158.6,743,23
1762621051.852819,37.41459679603577,1046,2714,158.6,743,23
1762621051.859297,37.421074867248535,1046,2715,158.6,743,23
1762621051.865619,37.42739677429199,1046,2716,158.6,743,23
1762621051.8724322,37.43421006202698,1046,2717,158.6,743,23
1762621051.877912,37.43968987464905,1046,2718,158.6,743,23
1762621051.886844,37.44862174987793,1046,2719,158.4,743,23
1762621051.8921542,37.45393204689026,1046,2720,158.6,743,23
1762621051.898525,37.46030282974243,1046,2721,158.6,743,23
1762621051.903569,37.465346813201904,1046,2722,158.6,743,23
1762621051.9097931,37.47157096862793,1046,2723,158.6,743,23
1762621051.9162161,37.477993965148926,1046,2724,158.6,743,23
1762621051.9230158,37.4847936630249,1046,2725,158.6,743,23
1762621051.9292889,37.491066694259644,1046,2726,158.6,743,23
1762621051.935097,37.49687480926514,1046,2727,158.6,743,23
1762621051.941771,37.50354886054993,1047,2728,158.6,743,23
1762621051.9484851,37.510262966156006,1048,2729,158.6,743,23
1762621051.954667,37.51644492149353,1048,2730,158.6,743,23
1762621051.960392,37.52216982841492,1048,2731,158.6,743,23
1762621051.9675431,37.52932095527649,1048,2732,158.6,743,23
1762621051.974241,37.53601884841919,1048,2733,158.6,743,23
1762621051.9809852,37.542762994766235,1048,2734,158.4,743,23
1762621051.987366,37.54914379119873,1048,2735,158.4,743,23
1762621051.9927611,37.55453896522522,1048,2736,158.6,743,23
1762621052.000705,37.562482833862305,1048,2737,158.6,743,23
1762621052.0060968,37.56787467002869,1048,2738,158.6,743,23
1762621052.0127769,37.574554681777954,1048,2739,158.6,743,23
1762621052.018257,37.5800347328186,1048,2740,158.6,743,23
1762621052.024226,37.58600378036499,1048,2741,158.6,743,23
1762621052.0307672,37.59254503250122,1049,2742,158.6,743,23
1762621052.0361202,37.59789800643921,1050,2743,158.6,743,23
1762621052.042839,37.60461688041687,1050,2744,158.6,743,23
1762621052.0502641,37.61204195022583,1050,2745,158.6,743,23
1762621052.056565,37.618342876434326,1050,2746,158.6,743,23
1762621052.061889,37.623666763305664,1050,2747,158.6,743,23
1762621052.0684092,37.630187034606934,1050,2748,158.6,743,23
1762621052.075058,37.63683581352234,1050,2749,158.6,743,23
1762621052.0814238,37.64320158958435,1050,2750,158.6,743,23
1762621052.087341,37.64911890029907,1050,2751,158.6,743,23
1762621052.0926132,37.654391050338745,1050,2752,158.6,743,23
1762621052.099909,37.66168689727783,1050,2753,158.6,743,23
1762621052.105527,37.6673047542572,1050,2754,158.6,743,23
1762621052.11077,37.672547817230225,1050,2755,158.6,743,23
1762621052.11813,37.67990779876709,1050,2756,158.6,743,23
1762621052.1246479,37.68642568588257,1050,2757,158.6,743,23
1762621052.13141,37.69318771362305,1050,2758,158.6,743,23
1762621052.136273,37.69805073738098,1050,2759,158.6,743,23
1762621052.143154,37.70493173599243,1050,2760,158.6,743,23
1762621052.150317,37.71209478378296,1050,2761,158.4,743,23
1762621052.155829,37.71760678291321,1050,2762,158.6,743,23
1762621052.162577,37.72435474395752,1050,2763,158.6,743,23
1762621052.168179,37.72995686531067,1050,2764,158.6,743,23
1762621052.174757,37.73653483390808,1050,2765,158.6,743,23
1762621052.180959,37.74273681640625,1050,2766,158.6,743,23
1762621052.1864,37.74817776679993,1050,2767,158.6,743,23
1762621052.192875,37.75465273857117,1050,2768,158.6,743,23
1762621052.199318,37.76109576225281,1050,2769,158.6,743,23
1762621052.205361,37.767138719558716,1050,2770,158.6,743,23
1762621052.21183,37.77360773086548,1050,2771,158.6,743,23
1762621052.2177548,37.77953267097473,1050,2772,158.6,743,23
1762621052.22481,37.786587715148926,1050,2773,158.6,743,23
1762621052.2309911,37.79276895523071,1050,2774,158.6,743,23
1762621052.236019,37.79779672622681,1050,2775,158.6,743,23
1762621052.242411,37.80418872833252,1050,2776,158.6,743,23
1762621052.2499359,37.81171369552612,1050,2777,158.6,743,23
1762621052.2556732,37.81745100021362,1050,2778,158.6,743,23
1762621052.262847,37.82462477684021,1050,2779,158.6,743,23
1762621052.268616,37.83039379119873,1050,2780,158.6,743,23
1762621052.273959,37.8357367515564,1050,2781,158.6,743,23
1762621052.280193,37.841970920562744,1050,2782,158.6,743,23
1762621052.286056,37.84783387184143,1050,2783,158.6,743,23
1762621052.295501,37.85727882385254,1050,2784,158.6,743,23
1762621052.299574,37.86135172843933,1050,2785,158.6,743,23
1762621052.306344,37.8681218624115,1050,2786,158.6,743,23
1762621052.311927,37.87370491027832,1050,2787,158.6,743,23
1762621052.3180978,37.87987565994263,1050,2788,158.6,743,23
1762621052.324336,37.88611388206482,1050,2789,158.6,743,23
1762621052.333408,37.89518594741821,1050,2790,158.6,743,23
1762621052.339415,37.90119290351868,1050,2791,158.6,743,23
1762621052.345868,37.90764594078064,1050,2792,158.6,743,23
1762621052.351143,37.91292071342468,1050,2793,158.6,743,23
1762621052.3583202,37.920098066329956,1050,2794,158.6,743,23
1762621052.365242,37.92701983451843,1050,2795,158.6,743,23
1762621052.369577,37.93135476112366,1050,2796,158.6,743,23
1762621052.376418,37.9381959438324,1050,2797,158.6,743,23
1762621052.382357,37.94413471221924,1050,2798,158.6,743,23
1762621052.3884742,37.950252056121826,1050,2799,158.6,743,23
1762621052.396169,37.95794677734375,1050,2800,158.6,743,23
1762621052.4005601,37.96233797073364,1050,2801,158.6,743,23
1762621052.406983,37.96876072883606,1050,2802,158.8,743,23
1762621052.411655,37.973432779312134,1050,2803,159.0,743,23
1762621052.4181728,37.97995066642761,1050,2804,158.8,743,23
1762621052.424762,37.98653984069824,1050,2805,158.8,743,23
1762621052.432672,37.994449853897095,1050,2806,158.8,743,23
1762621052.438582,38.000359773635864,1050,2807,158.8,743,23
1762621052.445038,38.006815910339355,1050,2808,158.8,743,23
1762621052.451643,38.013420820236206,1050,2809,158.8,743,23
1762621052.458187,38.019964933395386,1050,2810,158.8,743,23
1762621052.465256,38.02703380584717,1050,2811,158.8,743,23
1762621052.471452,38.03322982788086,1050,2812,158.8,743,23
1762621052.4773262,38.039103984832764,1050,2813,158.8,743,23
1762621052.483419,38.045196771621704,1050,2814,158.8,743,23
1762621052.4902122,38.051990032196045,1050,2815,158.8,743,23
1762621052.497272,38.05904984474182,1050,2816,158.8,743,23
1762621052.504153,38.06593084335327,1050,2817,158.8,743,23
1762621052.509613,38.071390867233276,1050,2818,158.8,743,23
1762621052.516255,38.07803273200989,1050,2819,158.8,743,23
1762621052.5226,38.08437776565552,1050,2820,158.8,743,23
1762621052.5321522,38.09393000602722,1050,2821,158.6,743,23
1762621052.535155,38.096932888031006,1050,2822,158.8,743,23
1762621052.541775,38.10355281829834,1050,2823,158.8,743,23
1762621052.548037,38.10981488227844,1050,2824,158.8,743,23
1762621052.554114,38.11589193344116,1050,2825,158.8,743,23
1762621052.5605628,38.1223406791687,1050,2826,158.8,743,23
1762621052.567363,38.129140853881836,1050,2827,158.8,743,23
1762621052.573407,38.13518476486206,1050,2828,158.8,743,23
1762621052.579516,38.14129376411438,1050,2829,158.8,743,23
1762621052.585296,38.14707374572754,1050,2830,158.6,743,23
1762621052.5916748,38.1534526348114,1050,2831,158.8,743,23
1762621052.5981572,38.159934997558594,1050,2832,158.8,743,23
1762621052.604439,38.16621685028076,1050,2833,158.8,743,23
1762621052.610113,38.17189073562622,1050,2834,158.8,743,23
1762621052.616143,38.17792081832886,1050,2835,158.8,743,23
1762621052.6217651,38.18354296684265,1050,2836,158.8,743,23
1762621052.6280901,38.18986797332764,1050,2837,158.8,743,23
1762621052.6358662,38.197643995285034,1050,2838,158.8,743,23
1762621052.641475,38.2032527923584,1050,2839,158.8,743,23
1762621052.648134,38.209911823272705,1050,2840,158.8,743,23
1762621052.654249,38.2160267829895,1050,2841,158.8,743,23
1762621052.6594272,38.22120499610901,1050,2842,158.8,743,23
1762621052.666487,38.228264808654785,1050,2843,158.8,743,23
1762621052.672339,38.23411679267883,1050,2844,158.8,743,23
1762621052.6791208,38.24089860916138,1050,2845,158.8,743,23
1762621052.6852741,38.24705195426941,1050,2846,158.8,743,23
1762621052.6920269,38.2538046836853,1050,2847,158.6,743,23
1762621052.69759,38.25936794281006,1050,2848,158.6,743,23
1762621052.703553,38.26533079147339,1050,2849,158.6,743,23
1762621052.7091782,38.27095603942871,1050,2850,158.8,743,23
1762621052.716573,38.278350830078125,1050,2851,158.8,743,23
1762621052.721428,38.28320574760437,1050,2852,158.8,743,23
1762621052.727612,38.289389848709106,1050,2853,158.8,743,23
1762621052.733057,38.29483485221863,1050,2854,158.8,743,23
1762621052.73898,38.30075788497925,1050,2855,158.8,743,23
1762621052.745839,38.30761694908142,1050,2856,158.8,743,23
1762621052.7517529,38.313530683517456,1050,2857,158.8,743,23
1762621052.7585862,38.320363998413086,1050,2858,158.8,743,23
1762621052.765218,38.326995849609375,1050,2859,158.6,743,23
1762621052.771517,38.33329486846924,1050,2860,158.6,743,23
1762621052.778548,38.34032583236694,1050,2861,158.6,743,23
1762621052.784341,38.34611892700195,1050,2862,158.6,743,23
1762621052.79041,38.35218787193298,1051,2863,158.6,743,23
1762621052.796294,38.35807180404663,1051,2864,158.8,743,23
1762621052.802183,38.36396074295044,1052,2865,158.8,743,23
1762621052.808748,38.37052583694458,1052,2866,158.6,743,23
1762621052.815926,38.37770390510559,1052,2867,158.6,743,23
1762621052.820954,38.382731914520264,1052,2868,158.6,743,23
1762621052.82613,38.38790774345398,1052,2869,158.8,743,23
1762621052.8329191,38.394696950912476,1052,2870,158.6,743,23
1762621052.840661,38.40243887901306,1052,2871,158.6,743,23
1762621052.845983,38.40776085853577,1053,2872,158.8,743,23
1762621052.852449,38.414226770401,1053,2873,158.8,743,23
1762621052.858774,38.420551776885986,1053,2874,158.8,743,23
1762621052.864863,38.42664074897766,1053,2875,158.8,743,23
1762621052.872052,38.43382978439331,1053,2876,158.8,743,23
1762621052.87745,38.43922781944275,1053,2877,158.8,743,23
1762621052.883519,38.44529676437378,1053,2878,158.8,743,23
1762621052.8895519,38.451329708099365,1053,2879,158.8,743,23
1762621052.8949518,38.45672965049744,1053,2880,158.8,743,23
1762621052.903251,38.46502876281738,1053,2881,158.8,743,23
1762621052.908946,38.47072386741638,1053,2882,158.8,743,23
1762621052.916251,38.478028774261475,1053,2883,158.8,743,23
1762621052.9220889,38.483866691589355,1053,2884,158.8,743,23
1762621052.926731,38.48850893974304,1053,2885,158.8,743,23
1762621052.934005,38.49578285217285,1053,2886,158.8,743,23
1762621052.940583,38.502360820770264,1053,2887,158.8,743,23
1762621052.947218,38.50899577140808,1053,2888,158.8,743,23
1762621052.9529312,38.51470899581909,1053,2889,158.8,743,23
1762621052.9594922,38.52127003669739,1053,2890,158.8,743,23
1762621052.966478,38.52825593948364,1053,2891,158.8,743,23
1762621052.973003,38.534780740737915,1053,2892,158.8,743,23
1762621052.979979,38.54175686836243,1053,2893,158.8,743,23
1762621052.985209,38.5469868183136,1053,2894,158.8,743,23
1762621052.9918761,38.553653955459595,1053,2895,158.8,743,23
1762621052.9993541,38.561131954193115,1053,2896,158.8,743,23
1762621053.00484,38.56661772727966,1053,2897,158.8,743,23
1762621053.012053,38.5738308429718,1053,2898,158.8,743,23
1762621053.0181959,38.57997369766235,1053,2899,158.8,743,23
1762621053.023149,38.58492684364319,1053,2900,158.8,743,23
1762621053.028008,38.58978581428528,1053,2901,158.8,743,23
1762621053.034917,38.59669494628906,1053,2902,158.8,743,23
1762621053.040843,38.60262084007263,1053,2903,158.8,743,23
1762621053.048835,38.610612869262695,1053,2904,158.8,743,23
1762621053.0523221,38.614099979400635,1053,2905,158.8,743,23
1762621053.058458,38.62023591995239,1053,2906,158.8,743,23
1762621053.06548,38.62725782394409,1053,2907,158.8,743,23
1762621053.071637,38.63341474533081,1053,2908,158.8,743,23
1762621053.077394,38.639171838760376,1053,2909,158.8,743,23
1762621053.084679,38.646456718444824,1053,2910,158.8,743,23
1762621053.090583,38.652360916137695,1053,2911,158.8,743,23
1762621053.097434,38.65921187400818,1053,2912,158.8,743,23
1762621053.103235,38.6650128364563,1053,2913,158.8,743,23
1762621053.1093068,38.67108464241028,1053,2914,158.8,743,23
1762621053.1171288,38.67890667915344,1053,2915,158.6,743,23
1762621053.122644,38.68442177772522,1053,2916,158.6,743,23
1762621053.12892,38.69069790840149,1053,2917,158.6,743,23
1762621053.13458,38.69635772705078,1053,2918,158.6,743,23
1762621053.141332,38.70310974121094,1053,2919,158.6,743,23
1762621053.148407,38.710184812545776,1053,2920,158.6,743,23
1762621053.15477,38.71654772758484,1054,2921,158.6,743,23
1762621053.1601658,38.721943616867065,1055,2922,158.6,743,23
1762621053.167389,38.729166746139526,1055,2923,158.6,743,23
